1,Maretti,420,64,486,1975
428,biggerr,0,1,1,1485
429,D'Alex,0,1,1,1485
430,HAS,0,1,1,1485
431,BuTaJIuK,0,1,1,1485
432,Radost,0,1,1,1485
433,2cvetok,0,1,1,1485
434,Super-Juck,0,1,1,1484
435,Izotop,0,1,1,1484
436,sany00,0,1,1,1484
437,Leprikonis,0,2,2,1484
438,Pirat-071,0,1,1,1484
439,Kleveta,0,1,1,1484
440,ден 161,0,1,1,1484
441,mrt,0,1,1,1484
442,Blastlife,0,1,1,1484
443,Chromium,0,1,1,1484
444,Alinka57,0,1,1,1484
445,D0nts1eep,0,1,1,1484
446,Ivanhoj,7,30,37,1484
447,NcArhAngel,0,1,1,1484
448,abuseYT,0,1,1,1484
449,Печенье,0,1,1,1484
450,Kortunkov,0,1,1,1484
451,heavyskyl,0,1,1,1484
452,Nuk3d,0,1,1,1484
453,Kalif,0,1,1,1484
454,Kas88,0,1,1,1484
455,WhiteTiger,0,1,1,1484
456,nodtin,19,20,39,1484
457,DastiX,0,1,1,1484
458,SeviCh85,0,1,1,1484
459,BloodRak,7,9,16,1484
460,Leonwarhart,0,1,1,1484
461,temon1989,0,1,1,1484
462,AdMakarov,0,1,1,1484
463,gmlggg,0,1,1,1484
464,DeathMaster,0,1,1,1484
465,Ghost^7,0,1,1,1484
466,Wolverine,0,1,1,1484
467,Redmank,0,1,1,1483
468,feehtengolz,0,1,1,1483
469,Midok,0,1,1,1483
470,Ticcer,0,1,1,1483
471,Andruss,0,1,1,1483
472,Iccce,0,1,1,1483
473,Dragon20000,0,1,1,1483
474,maxlewis,2,3,5,1483
475,Temich10041993,0,1,1,1483
476,sys,0,1,1,1483
477,Stark,1,2,3,1483
478,Albert@s,21,28,49,1483
479,mantisOk,0,1,1,1483
480,alexzzz,0,2,2,1483
481,aellie,0,1,1,1483
482,gamer-kirill,1,2,3,1483
483,Ultrix,0,1,1,1483
484,Andr01d,0,1,1,1483
485,Vitka-Banditka,0,1,1,1483
486,Nepredskazuemiy,0,1,1,1483
487,вовака,0,2,2,1483
488,Cerberus,0,1,1,1483
489,Looser,23,18,42,1483
490,Kenny44,0,1,1,1482
491,Zuro007,0,3,3,1482
492,АВТОБОГ,0,1,1,1482
493,Denor,0,1,1,1482
494,Tamior,0,1,1,1482
495,sv8888,0,2,2,1482
496,kind_dragon,0,1,1,1482
497,Весельчак У,0,1,1,1482
498,Legatus,0,1,1,1482
499,Sulla,0,1,1,1482
500,CrazyDuck,6,8,14,1481
501,wassermann,1,3,4,1481
502,Alexis007,0,1,1,1481
503,W1ckeDNesS,0,1,1,1481
504,Buulgen,1,3,4,1481
505,Rik064,0,1,1,1481
506,PADRE[P.S.],0,1,1,1480
507,джони,0,1,1,1480
508,ParadoX,0,1,1,1480
509,=Maestro=,2,3,5,1480
510,AlexRoss,4,5,9,1479
511,Gondza,3,5,8,1479
512,sanrams,0,2,2,1479
513,montigor,1,2,3,1479
514,Rhox,0,2,2,1479
515,PREDATOR_RUSSIAN,4,8,13,1479
516,SibHunter,0,1,1,1479
517,Necrotal,4,4,8,1479
518,marader-kisa,21,29,50,1478
519,artist_rapman,3,4,7,1478
520,headache,3,5,8,1478
521,Piterius,89,78,171,1478
522,StickyFingaz,30,78,111,1478
523,HoM[M]ie,0,2,2,1478
524,Тяжелый случай,17,31,48,1478
525,tatik,0,2,2,1478
526,sartrik,0,2,3,1477
527,SeniorPomidor,9,8,19,1477
528,Charizard,1,2,3,1477
529,magnetik,1,3,4,1477
530,Basir777,3,6,9,1477
531,SunshineX,2,4,6,1477
532,Tomash,8,7,16,1477
533,Dreamcatcher,2,6,8,1477
534,oji,2,3,5,1477
535,Fellshut,4,7,12,1477
536,Stizko,8,20,29,1476
537,JokerSpb,0,1,1,1476
538,kapaxa,2,6,8,1476
539,IWAN,0,2,2,1476
540,Madox,0,2,2,1476
541,evilmarx,0,1,1,1476
542,Kyle,0,2,2,1476
543,Folkolo,3,4,7,1476
544,riorraw,1,3,4,1476
545,NorNik,0,2,2,1475
546,COBECTb,5,7,12,1475
547,nagadina,0,2,2,1475
548,ColdRain,3,6,9,1475
549,Zluqa OMG,0,2,2,1475
550,Dextroyer,0,2,2,1474
551,BadCat,2,4,6,1474
552,Unicorn,1,3,4,1474
553,Exter111,0,2,2,1474
554,Alexcsander,0,1,1,1474
555,Roger DAltavilla,27,43,70,1474
556,Mar,64,110,174,1474
557,Rain984,0,2,2,1474
558,MeFi,10,8,18,1474
559,Lth,1,2,3,1474
560,Ya_olen,0,2,2,1474
561,амиго-саша,17,24,42,1473
562,wt_744,0,2,2,1473
563,Аякс,0,1,1,1473
564,mushidzo,0,2,2,1473
565,DuHo,0,2,2,1473
566,Senyzachatok,1,3,5,1473
567,Grrrr,2,7,9,1472
568,redinblack,0,3,3,1472
569,kristy,0,2,2,1472
570,Dogbas,27,39,70,1472
571,malder-87,0,2,2,1472
572,Fluffy24,7,12,20,1472
573,kecalkoatl,0,2,2,1472
574,Smoke_mk,36,44,80,1471
575,KaccuaH,2,4,6,1471
576,SanJose,0,2,2,1471
577,Marduk,0,2,2,1471
578,DarkBringer,0,2,2,1471
579,Succubian,0,2,2,1471
580,Alone,10,25,36,1470
581,Parivol,1,3,4,1470
582,prodij,0,2,2,1470
583,Desher,0,1,1,1470
584,Феликс,0,3,3,1470
585,mtDeus,1,3,4,1470
586,solmir2003,0,2,2,1470
587,Husaria,0,2,2,1470
588,wariator,56,139,196,1470
589,Ferrum,0,2,2,1469
590,fallen,0,2,2,1469
591,Frol off,10,12,22,1469
592,Izgoy,0,2,2,1469
593,Lipsi,0,2,2,1469
594,4ерный Джедай,0,2,2,1469
595,vesko,0,2,2,1469
596,unknown1g,0,2,2,1469
597,Daio14,0,2,2,1469
598,Leks,1,3,4,1469
599,Tofsla,7,13,21,1469
600,stre,0,2,2,1469
601,ALEX1799,0,2,2,1468
602,Badlexus,0,3,3,1468
603,Ingersol,6,8,14,1468
604,gg.Snake,2,4,6,1468
605,Denspens,0,3,3,1468
606,straniknochi,0,2,2,1468
607,СastleGAZ,0,2,2,1468
608,Гриша,38,76,115,1467
609,Cros,0,2,2,1467
610,ODEON,0,2,2,1467
611,avstrolopitek,2,4,6,1467
612,Master_A,2,5,7,1467
613,Solley,0,2,2,1467
614,Ellina,1,3,4,1467
615,KPD,1,4,5,1467
616,Dodje,0,2,2,1467
617,zavarka,0,3,3,1466
618,ALs0,0,2,2,1466
619,reptile,0,2,2,1466
620,678AB1,0,2,2,1466
621,Героиня,0,2,2,1466
622,[St],0,3,3,1466
623,zysr,0,3,3,1465
624,Redsnow,19,25,46,1465
625,Zybr,2,5,7,1465
626,Деконтаминатор,13,29,45,1465
627,RomarioGrom,101,127,236,1465
628,Shamys,69,73,142,1465
629,DOlllDb,0,2,2,1464
630,megahet,0,2,2,1464
631,SergeyY,0,3,3,1464
632,Pent,0,4,4,1464
633,Antrekott,0,2,2,1464
634,Slav4eG,14,20,35,1464
635,The_Mafia,6,16,24,1463
636,zloy_geka,3,6,9,1463
637,dm1704,0,3,3,1463
638,RAPER,0,3,3,1463
639,VlaVor,9,13,22,1463
640,Pridu,1,4,5,1462
641,yarzapp,1,5,6,1462
642,rawas,1,3,4,1462
643,Stilet,0,3,3,1461
644,Gr1zL1,0,4,4,1461
645,shadowgodd,0,2,2,1461
646,shameonyou,58,73,135,1460
647,KNUR,1,7,8,1460
648,Iamoverit,0,4,4,1460
649,Farfalla,0,4,4,1460
650,Pradromalo,23,53,76,1459
651,ABC-1,0,3,3,1459
652,Targat,2,5,8,1459
653,vodik,3,8,11,1459
654,Convento,1,4,5,1459
655,soryk,1,5,6,1459
656,Еник,2,5,7,1459
657,Nolife,12,23,35,1458
658,Argonavt,0,3,3,1458
659,MUNAKATA,0,2,2,1458
660,LesShiy,0,2,2,1458
661,=Logistik=,26,41,67,1458
662,marajan,37,81,119,1457
663,Catch,1,5,6,1457
664,Timmyguitar,0,3,3,1457
665,Vampi_r,1,4,5,1457
666,<Ivor>,0,4,4,1457
667,Ashur,2,4,6,1456
668,Княже,0,3,3,1456
669,Ghostaxe,0,3,3,1456
670,Блонд,0,4,4,1456
671,FreeSmasher,0,3,3,1456
672,Lweerus,0,3,3,1455
673,A_I_D,1,4,5,1455
674,xunter,2,6,8,1455
675,c0rnh01io,0,3,3,1455
676,IamInTheTank,0,6,6,1455
677,nightwolf,1,5,6,1455
678,Сергей Сячин,2,4,6,1454
679,ds281,0,3,3,1454
680,pHOMM,0,2,2,1453
681,No_ID,0,3,3,1453
682,eLPuegO,0,3,3,1453
683,Pingvinyashka,12,18,31,1452
684,geroj,4,9,13,1452
685,Иоанн,0,3,3,1452
686,ttwork,2,6,8,1452
687,victorius78,0,6,7,1451
688,Slyner,2,6,8,1451
689,владимир серов,1,4,5,1451
690,YureCBEST,0,4,4,1451
691,shlimberger,0,3,3,1451
692,neat ranger,0,3,3,1451
693,Ketrin,1,5,6,1450
694,ItsAmazing,3,7,10,1450
695,DenisIIIWR100pro,1,5,6,1450
696,A.S.,1,5,6,1450
697,MoM,2,5,7,1449
698,Vandergert,0,7,7,1449
699,Demon13,1,3,4,1449
700,Ферзь 17,5,11,16,1449
701,ProVe,0,2,2,1449
702,Alexp,0,3,3,1449
703,DioNIX,7,14,21,1449
704,MasterDENy,1,6,7,1448
705,scooter72,7,10,17,1448
706,Vitaliyforko,0,4,4,1448
707,Deriel_Linch,18,28,50,1447
708,Dimast,43,45,89,1447
709,jogyk,0,5,5,1447
710,Deemer,5,14,19,1447
711,Weber,9,15,24,1447
712,GapLomah,1,4,5,1446
713,DiMON36,0,4,4,1446
714,Vovka86,0,4,4,1446
715,Rabe,6,12,19,1446
716,Sigeon,1,5,6,1445
717,wiggle8509,7,15,22,1445
718,cbw,1,4,5,1444
719,brickwall,0,4,4,1444
720,Crash42,0,5,5,1444
721,vanobsb,0,4,4,1443
722,prokaza88,0,4,4,1443
723,cuc9ctblu,38,56,97,1442
724,Baatars,1,6,7,1442
725,СашаДи,1,4,5,1442
726,Keyla,0,4,4,1442
727,sunsc,0,4,4,1442
728,AlexAG,7,16,23,1441
729,RaiseTheDead,19,19,42,1441
730,Call_of_Fun,3,9,13,1441
731,glhf,4,9,13,1441
732,Vavashik,0,5,5,1440
733,Lanser,28,45,73,1440
734,cheban,0,6,7,1439
735,hellWolf,0,4,4,1439
736,Spinhead,2,9,11,1439
737,bashmet,0,6,6,1439
738,Вегтам,0,4,4,1438
739,VahTank,1,6,7,1438
740,nik312,2,8,10,1438
741,Sevan_80,95,278,376,1437
742,CaliSunset,4,7,11,1437
743,MHeMOHuK,0,5,5,1437
744,Gallicij,2,6,8,1437
745,SP_SkyLine,8,16,24,1437
746,NicolasCage,1,4,5,1436
747,Hitch,13,22,35,1436
748,Ihtiandr,8,25,34,1435
749,Kash,77,146,227,1435
750,Don-Monkey,2,8,10,1435
751,OneTwo,0,5,5,1434
752,URAL-Z,0,4,4,1434
753,Wert,1,6,7,1434
754,HET,0,6,6,1434
755,Роберто Боббио,0,6,7,1433
756,Skroder,1,7,8,1433
757,kesa,21,33,54,1433
758,Lucky George,74,74,152,1433
759,Юлия88,0,4,4,1432
760,Fyn,0,5,5,1432
761,Black2185,1,5,6,1432
762,Player_,30,101,133,1431
763,Torrente,0,5,5,1431
764,злой_романтик,128,189,323,1431
765,snalce,0,5,5,1431
766,RTheWise,2,9,11,1430
767,MertviyProrok,1,7,9,1430
768,liverpool,6,14,20,1430
769,os1r1s,3,7,10,1429
770,ariputra,48,76,124,1429
771,Monstro_aka_h3,14,26,41,1429
772,zoog,94,162,265,1429
773,El Magnifico Sonic,0,7,7,1429
774,Alihes,1,8,9,1428
775,Karvet,0,5,5,1428
776,dom2,120,127,252,1427
777,mexOn,1,5,6,1425
778,Князь,4,10,14,1425
779,JuraChub,0,5,5,1424
780,Escapist,0,3,3,1423
781,Uvad,1,7,8,1423
782,Brave Player,8,17,25,1421
783,magamet,0,6,6,1421
784,Joachim,0,8,8,1420
785,izhevsk,1,10,11,1420
786,TerrorisT,0,7,7,1420
787,Самая-самая,3,10,13,1419
788,Kreg Xek,1,9,10,1419
789,Zmeyinstakill,1,11,12,1419
790,Лось,1,9,12,1417
791,MaxGor,44,68,112,1415
792,BladeDance,0,6,6,1415
793,s1va,2,6,8,1414
794,d0mino,6,10,16,1413
795,AlexLion,1,8,9,1413
796,Browser,52,116,168,1411
797,Entomb,0,6,6,1411
798,Drake22,0,7,7,1411
799,Jewelmask,19,31,52,1411
800,Куц Александр Владимирови,1,8,9,1410
801,R@sIM,31,59,91,1410
802,Император Константин,0,8,8,1408
803,Lazur,1,7,8,1407
804,zGroh,0,8,8,1406
805,Amisterio,1,17,18,1406
806,St_Klaus,13,32,46,1404
807,Powerstrike,0,8,8,1404
808,CJIOHuK,2,14,16,1403
809,Snooppy,18,33,51,1402
810,Van,87,137,225,1398
811,begich,1,12,13,1397
812,Lem,12,31,43,1397
813,Vasutka,21,48,71,1397
814,juffIN,1,11,12,1394
815,ShadowManiac,17,37,55,1393
816,savier,1,9,10,1392
817,cost,10,21,31,1391
818,drunkenstein,4,14,18,1391
819,my_wild_desire,2,12,14,1390
820,Beevil,2,9,11,1389
821,fazkaRus,1,10,11,1388
822,Gypsy Fish,2,14,17,1387
823,WishmasteR,11,22,34,1386
824,Cergo,8,22,30,1386
825,hunter98,17,27,44,1386
826,Leang,3,14,17,1385
827,DENCHELSEA,9,18,27,1382
828,RiMpel2,28,85,114,1382
829,Tag,4,19,23,1380
830,Slayzer,11,32,43,1379
831,Gaudin,0,5,5,1378
832,Dark30,18,31,52,1373
833,Anry,4,17,21,1372
834,Skuns,2,13,15,1366
835,Caution,1,11,12,1366
836,Memphis,0,11,12,1365
837,d-neez,10,34,44,1365
838,Ahivog,1,13,14,1365
839,.DiGGeR.,5,17,23,1363
840,Akella,45,182,227,1351
841,КостяN,24,60,87,1350
842,cyb,1,23,25,1341
843,PlayHeroes_HP,24,49,73,1339
844,Little,5,21,26,1337
845,Myxomoar,2,19,21,1332
846,aka.Ward3n,33,109,144,1325
847,leosnow,2,23,25,1324
848,Quell,6,28,34,1321
849,Айвенго,7,29,36,1320
850,Alessandro,19,58,77,1317
851,Fill-ua,13,39,53,1307
852,DemonChik,0,18,18,1303
853,Soroka,13,60,74,1303
854,P.Alexei,2,40,42,1298
855,Miami,4,26,30,1298
856,Iamsamstan,45,145,192,1296
857,Avern,16,61,78,1295
858,Rockmachine,10,70,81,1264
859,Дау,1,24,29,1259
860,Night Troll,18,55,77,1243
861,Dagr,10,117,128,1171